Constraints,Num. vertices,Num. cliques,Min. gates
"Counting, step, and no cliques",10,218,5.0
"Counting, step, and no cliques",10,219,5.0
"Counting, step, and no cliques",10,220,5.0
"Counting, step, and no cliques",10,221,5.0
"Counting, step, and no cliques",10,222,5.0
"Counting, step, and no cliques",10,223,5.0
"Counting, step, and no cliques",10,224,5.0
"Counting, step, and no cliques",10,225,5.0
"Counting, step, and no cliques",10,226,5.0
"Counting, step, and no cliques",10,227,5.0
"Counting, step, and no cliques",10,228,5.0
"Counting, step, and no cliques",10,229,5.0
"Counting, step, and no cliques",10,230,5.0
"Counting, step, and no cliques",10,231,5.0
"Counting, step, and no cliques",10,232,5.0
"Counting, step, and no cliques",10,233,5.0
"Counting, step, and no cliques",10,234,5.0
"Counting, step, and no cliques",10,235,5.0
"Counting, step, and no cliques",10,236,5.0
"Counting, step, and no cliques",10,237,5.0
"Counting, step, and no cliques",10,238,5.0
"Counting, step, and no cliques",10,239,5.0
"Counting, step, and no cliques",10,240,5.0
"Counting, step, and no cliques",10,241,5.0
"Counting, step, and no cliques",10,242,5.0
"Counting, step, and no cliques",10,243,5.0
"Counting, step, and no cliques",10,244,5.0
"Counting, step, and no cliques",10,245,5.0
"Counting, step, and no cliques",10,246,5.0
"Counting, step, and no cliques",10,247,5.0
"Counting, step, and no cliques",10,248,5.0
"Counting, step, and no cliques",10,249,5.0
"Counting, step, and no cliques",10,250,5.0
"Counting, step, and no cliques",10,251,5.0
"Counting, step, and no cliques",10,252,1.0
